pH,TDS,water_level,DHT_temp,DHT_humidity,water_temp
6.1,1100,1,24.0,68.0,21.0
5.8,950,1,23.5,72.0,20.5
6.4,1300,2,25.0,65.0,22.0
6.0,1200,1,24.5,70.0,21.5
5.6,850,1,22.0,75.0,19.5
7.4,1600,0,31.0,45.0,29.0
4.9,600,0,17.0,40.0,15.0
7.2,1550,3,29.0,92.0,27.5
5.3,700,0,19.0,48.0,17.0
6.8,1450,2,27.0,88.0,25.5
6.2,1150,1,24.0,69.0,21.0
5.9,980,1,23.0,74.0,20.0
6.5,1350,2,26.0,66.0,23.0
6.0,1220,1,24.8,71.0,21.8
5.7,900,1,22.5,77.0,19.8
6.3,1250,2,25.2,67.5,22.4
5.5,820,1,21.8,79.0,18.9
6.7,1420,2,27.5,85.0,24.8
6.1,1180,1,24.3,70.5,21.2
5.4,780,0,20.5,52.0,17.8
